idx,n_gt,n_pred,count_error,iou_sem,dice_sem,mAP,tp_50,fp_50,fn_50,ap_50,tp_55,fp_55,fn_55,ap_55,tp_60,fp_60,fn_60,ap_60,tp_65,fp_65,fn_65,ap_65,tp_70,fp_70,fn_70,ap_70,tp_75,fp_75,fn_75,ap_75,tp_80,fp_80,fn_80,ap_80,tp_85,fp_85,fn_85,ap_85,tp_90,fp_90,fn_90,ap_90,tp_95,fp_95,fn_95,ap_95
0,11,12,1,0.440282,0.611383,0.573913,11,1,0,0.956522,11,1,0,0.956522,11,1,0,0.956522,10,2,1,0.869565,9,3,2,0.782609,8,4,3,0.695652,5,7,6,0.434783,1,11,10,0.086957,0,12,11,0.0,0,12,11,0.0
1,9,9,0,0.387651,0.558716,0.455556,7,2,2,0.777778,7,2,2,0.777778,7,2,2,0.777778,7,2,2,0.777778,5,4,4,0.555556,4,5,5,0.444444,3,6,6,0.333333,1,8,8,0.111111,0,9,9,0.0,0,9,9,0.0
2,52,67,15,0.461105,0.631173,0.178151,22,45,30,0.369748,20,47,32,0.336134,17,50,35,0.285714,15,52,37,0.252101,11,56,41,0.184874,11,56,41,0.184874,7,60,45,0.117647,3,64,49,0.05042,0,67,52,0.0,0,67,52,0.0
3,9,9,0,0.389444,0.560575,0.5,8,1,1,0.888889,8,1,1,0.888889,8,1,1,0.888889,8,1,1,0.888889,6,3,3,0.666667,6,3,3,0.666667,1,8,8,0.111111,0,9,9,0.0,0,9,9,0.0,0,9,9,0.0
4,65,63,2,0.508231,0.673943,0.503125,57,6,8,0.890625,56,7,9,0.875,53,10,12,0.828125,49,14,16,0.765625,46,17,19,0.71875,38,25,27,0.59375,18,45,47,0.28125,5,58,60,0.078125,0,63,65,0.0,0,63,65,0.0
5,18,19,1,0.685404,0.813341,0.502703,14,5,4,0.756757,13,6,5,0.702703,12,7,6,0.648649,12,7,6,0.648649,10,9,8,0.540541,8,11,10,0.432432,8,11,10,0.432432,8,11,10,0.432432,6,13,12,0.324324,2,17,16,0.108108
6,58,52,6,0.347837,0.516141,0.250909,36,16,22,0.654545,32,20,26,0.581818,29,23,29,0.527273,21,31,37,0.381818,11,41,47,0.2,5,47,53,0.090909,2,50,56,0.036364,2,50,56,0.036364,0,52,58,0.0,0,52,58,0.0
7,11,12,1,0.414683,0.586255,0.286957,9,3,2,0.782609,8,4,3,0.695652,6,6,5,0.521739,4,8,7,0.347826,3,9,8,0.26087,2,10,9,0.173913,1,11,10,0.086957,0,12,11,0.0,0,12,11,0.0,0,12,11,0.0
8,12,12,0,0.189687,0.318886,0.116667,3,9,9,0.25,3,9,9,0.25,3,9,9,0.25,2,10,10,0.166667,2,10,10,0.166667,1,11,11,0.083333,0,12,12,0.0,0,12,12,0.0,0,12,12,0.0,0,12,12,0.0
9,19,19,0,0.314034,0.477969,0.173684,10,9,9,0.526316,9,10,10,0.473684,6,13,13,0.315789,3,16,16,0.157895,3,16,16,0.157895,2,17,17,0.105263,0,19,19,0.0,0,19,19,0.0,0,19,19,0.0,0,19,19,0.0
10,43,43,0,0.383622,0.554519,0.488372,42,1,1,0.976744,42,1,1,0.976744,41,2,2,0.953488,30,13,13,0.697674,28,15,15,0.651163,19,24,24,0.44186,7,36,36,0.162791,1,42,42,0.023256,0,43,43,0.0,0,43,43,0.0
11,7,6,1,0.514318,0.679273,0.6,5,1,2,0.769231,5,1,2,0.769231,5,1,2,0.769231,5,1,2,0.769231,5,1,2,0.769231,5,1,2,0.769231,4,2,3,0.615385,4,2,3,0.615385,1,5,6,0.153846,0,6,7,0.0
12,77,10,67,0.021507,0.042109,0.055172,5,5,72,0.114943,5,5,72,0.114943,4,6,73,0.091954,4,6,73,0.091954,3,7,74,0.068966,2,8,75,0.045977,1,9,76,0.022989,0,10,77,0.0,0,10,77,0.0,0,10,77,0.0
13,37,36,1,0.36184,0.531399,0.49863,36,0,1,0.986301,34,2,3,0.931507,34,2,3,0.931507,30,6,7,0.821918,27,9,10,0.739726,15,21,22,0.410959,5,31,32,0.136986,1,35,36,0.027397,0,36,37,0.0,0,36,37,0.0
14,56,45,11,0.425112,0.596601,0.20396,29,16,27,0.574257,22,23,34,0.435644,17,28,39,0.336634,15,30,41,0.29703,12,33,44,0.237624,6,39,50,0.118812,2,43,54,0.039604,0,45,56,0.0,0,45,56,0.0,0,45,56,0.0
15,17,16,1,0.597107,0.747736,0.745455,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,15,1,2,0.909091,13,3,4,0.787879,9,7,8,0.545455,6,10,11,0.363636,0,16,17,0.0
16,9,10,1,0.657507,0.793369,0.515789,7,3,2,0.736842,7,3,2,0.736842,6,4,3,0.631579,6,4,3,0.631579,5,5,4,0.526316,5,5,4,0.526316,5,5,4,0.526316,5,5,4,0.526316,3,7,6,0.315789,0,10,9,0.0
17,21,16,5,0.519815,0.684051,0.416216,14,2,7,0.756757,13,3,8,0.702703,13,3,8,0.702703,12,4,9,0.648649,10,6,11,0.540541,10,6,11,0.540541,4,12,17,0.216216,1,15,20,0.054054,0,16,21,0.0,0,16,21,0.0
18,51,44,7,0.29237,0.452455,0.174737,32,12,19,0.673684,27,17,24,0.568421,15,29,36,0.315789,7,37,44,0.147368,2,42,49,0.042105,0,44,51,0.0,0,44,51,0.0,0,44,51,0.0,0,44,51,0.0,0,44,51,0.0
19,28,21,7,0.723227,0.839387,0.044898,6,15,22,0.244898,3,18,25,0.122449,1,20,27,0.040816,1,20,27,0.040816,0,21,28,0.0,0,21,28,0.0,0,21,28,0.0,0,21,28,0.0,0,21,28,0.0,0,21,28,0.0
20,25,20,5,0.61647,0.762736,0.653333,19,1,6,0.844444,19,1,6,0.844444,19,1,6,0.844444,18,2,7,0.8,18,2,7,0.8,18,2,7,0.8,13,7,12,0.577778,12,8,13,0.533333,11,9,14,0.488889,0,20,25,0.0
21,40,41,1,0.355194,0.524196,0.192593,24,17,16,0.592593,23,18,17,0.567901,15,26,25,0.37037,9,32,31,0.222222,5,36,35,0.123457,2,39,38,0.049383,0,41,40,0.0,0,41,40,0.0,0,41,40,0.0,0,41,40,0.0
22,22,19,3,0.39428,0.565568,0.565854,19,0,3,0.926829,19,0,3,0.926829,19,0,3,0.926829,17,2,5,0.829268,16,3,6,0.780488,13,6,9,0.634146,8,11,14,0.390244,4,15,18,0.195122,1,18,21,0.04878,0,19,22,0.0
23,54,54,0,0.32827,0.494282,0.198148,38,16,16,0.703704,32,22,22,0.592593,22,32,32,0.407407,10,44,44,0.185185,3,51,51,0.055556,2,52,52,0.037037,0,54,54,0.0,0,54,54,0.0,0,54,54,0.0,0,54,54,0.0
24,33,31,2,0.72621,0.841393,0.3,25,6,8,0.78125,24,7,9,0.75,20,11,13,0.625,16,15,17,0.5,9,22,24,0.28125,2,29,31,0.0625,0,31,33,0.0,0,31,33,0.0,0,31,33,0.0,0,31,33,0.0
25,9,19,10,0.463606,0.633512,0.121429,5,14,4,0.357143,5,14,4,0.357143,5,14,4,0.357143,2,17,7,0.142857,0,19,9,0.0,0,19,9,0.0,0,19,9,0.0,0,19,9,0.0,0,19,9,0.0,0,19,9,0.0
26,14,13,1,0.339263,0.506641,0.044444,3,10,11,0.222222,2,11,12,0.148148,1,12,13,0.074074,0,13,14,0.0,0,13,14,0.0,0,13,14,0.0,0,13,14,0.0,0,13,14,0.0,0,13,14,0.0,0,13,14,0.0
27,73,63,10,0.312134,0.475765,0.223529,48,15,25,0.705882,42,21,31,0.617647,28,35,45,0.411765,16,47,57,0.235294,11,52,62,0.161765,4,59,69,0.058824,3,60,70,0.044118,0,63,73,0.0,0,63,73,0.0,0,63,73,0.0
28,8,12,4,0.366,0.535871,0.22,6,6,2,0.6,5,7,3,0.5,5,7,3,0.5,4,8,4,0.4,1,11,7,0.1,1,11,7,0.1,0,12,8,0.0,0,12,8,0.0,0,12,8,0.0,0,12,8,0.0
29,4,6,2,0.691174,0.817389,0.24,3,3,1,0.6,3,3,1,0.6,2,4,2,0.4,2,4,2,0.4,1,5,3,0.2,1,5,3,0.2,0,6,4,0.0,0,6,4,0.0,0,6,4,0.0,0,6,4,0.0
30,12,20,8,0.4973,0.664263,0.175,5,15,7,0.3125,5,15,7,0.3125,5,15,7,0.3125,3,17,9,0.1875,3,17,9,0.1875,3,17,9,0.1875,3,17,9,0.1875,1,19,11,0.0625,0,20,12,0.0,0,20,12,0.0
31,28,25,3,0.549727,0.70945,0.558491,24,1,4,0.90566,23,2,5,0.867925,23,2,5,0.867925,21,4,7,0.792453,19,6,9,0.716981,17,8,11,0.641509,14,11,14,0.528302,6,19,22,0.226415,1,24,27,0.037736,0,25,28,0.0
32,4,4,0,0.363674,0.533373,0.25,3,1,1,0.75,3,1,1,0.75,2,2,2,0.5,1,3,3,0.25,1,3,3,0.25,0,4,4,0.0,0,4,4,0.0,0,4,4,0.0,0,4,4,0.0,0,4,4,0.0
33,27,26,1,0.569484,0.725696,0.532075,23,3,4,0.867925,21,5,6,0.792453,21,5,6,0.792453,21,5,6,0.792453,20,6,7,0.754717,19,7,8,0.716981,11,15,16,0.415094,5,21,22,0.188679,0,26,27,0.0,0,26,27,0.0
34,12,11,1,0.417123,0.58869,0.556522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,7,4,5,0.608696,2,9,10,0.173913,0,11,12,0.0,0,11,12,0.0,0,11,12,0.0
35,13,16,3,0.193117,0.323718,0.055172,3,13,10,0.206897,2,14,11,0.137931,1,15,12,0.068966,1,15,12,0.068966,1,15,12,0.068966,0,16,13,0.0,0,16,13,0.0,0,16,13,0.0,0,16,13,0.0,0,16,13,0.0
36,17,19,2,0.417161,0.588728,0.2,8,11,9,0.444444,7,12,10,0.388889,5,14,12,0.277778,5,14,12,0.277778,4,15,13,0.222222,4,15,13,0.222222,3,16,14,0.166667,0,19,17,0.0,0,19,17,0.0,0,19,17,0.0
37,8,6,2,0.296501,0.457386,0.185714,3,3,5,0.428571,3,3,5,0.428571,3,3,5,0.428571,2,4,6,0.285714,2,4,6,0.285714,0,6,8,0.0,0,6,8,0.0,0,6,8,0.0,0,6,8,0.0,0,6,8,0.0
38,14,12,2,0.613623,0.760553,0.507692,9,3,5,0.692308,8,4,6,0.615385,8,4,6,0.615385,8,4,6,0.615385,8,4,6,0.615385,8,4,6,0.615385,8,4,6,0.615385,5,7,9,0.384615,4,8,10,0.307692,0,12,14,0.0
39,65,53,12,0.260048,0.412759,0.077966,16,37,49,0.271186,13,40,52,0.220339,11,42,54,0.186441,6,47,59,0.101695,0,53,65,0.0,0,53,65,0.0,0,53,65,0.0,0,53,65,0.0,0,53,65,0.0,0,53,65,0.0
40,86,62,24,0.18016,0.305315,0.155405,38,24,48,0.513514,27,35,59,0.364865,21,41,65,0.283784,15,47,71,0.202703,11,51,75,0.148649,3,59,83,0.040541,0,62,86,0.0,0,62,86,0.0,0,62,86,0.0,0,62,86,0.0
41,16,16,0,0.622735,0.767513,0.7875,16,0,0,1.0,16,0,0,1.0,16,0,0,1.0,16,0,0,1.0,16,0,0,1.0,16,0,0,1.0,14,2,2,0.875,10,6,6,0.625,6,10,10,0.375,0,16,16,0.0
42,46,41,5,0.328429,0.494462,0.144828,22,19,24,0.505747,19,22,27,0.436782,10,31,36,0.229885,6,35,40,0.137931,3,38,43,0.068966,3,38,43,0.068966,0,41,46,0.0,0,41,46,0.0,0,41,46,0.0,0,41,46,0.0
43,10,10,0,0.385852,0.556845,0.17,6,4,4,0.6,5,5,5,0.5,3,7,7,0.3,1,9,9,0.1,1,9,9,0.1,1,9,9,0.1,0,10,10,0.0,0,10,10,0.0,0,10,10,0.0,0,10,10,0.0
44,21,16,5,0.372748,0.543068,0.151351,8,8,13,0.432432,7,9,14,0.378378,6,10,15,0.324324,3,13,18,0.162162,3,13,18,0.162162,1,15,20,0.054054,0,16,21,0.0,0,16,21,0.0,0,16,21,0.0,0,16,21,0.0
45,46,41,5,0.358168,0.527428,0.43908,40,1,6,0.91954,39,2,7,0.896552,36,5,10,0.827586,32,9,14,0.735632,25,16,21,0.574713,14,27,32,0.321839,3,38,43,0.068966,2,39,44,0.045977,0,41,46,0.0,0,41,46,0.0
46,8,8,0,0.390878,0.562059,0.5375,8,0,0,1.0,8,0,0,1.0,6,2,2,0.75,6,2,2,0.75,6,2,2,0.75,5,3,3,0.625,3,5,5,0.375,1,7,7,0.125,0,8,8,0.0,0,8,8,0.0
47,10,10,0,0.379229,0.549915,0.48,9,1,1,0.9,9,1,1,0.9,8,2,2,0.8,7,3,3,0.7,6,4,4,0.6,5,5,5,0.5,4,6,6,0.4,0,10,10,0.0,0,10,10,0.0,0,10,10,0.0
48,30,25,5,0.074401,0.138498,0.094545,10,15,20,0.363636,6,19,24,0.218182,4,21,26,0.145455,3,22,27,0.109091,2,23,28,0.072727,1,24,29,0.036364,0,25,30,0.0,0,25,30,0.0,0,25,30,0.0,0,25,30,0.0
49,2,5,3,0.257646,0.409727,0.057143,1,4,1,0.285714,1,4,1,0.285714,0,5,2,0.0,0,5,2,0.0,0,5,2,0.0,0,5,2,0.0,0,5,2,0.0,0,5,2,0.0,0,5,2,0.0,0,5,2,0.0
50,13,13,0,0.367188,0.537143,0.561538,13,0,0,1.0,13,0,0,1.0,13,0,0,1.0,10,3,3,0.769231,9,4,4,0.692308,9,4,4,0.692308,4,9,9,0.307692,2,11,11,0.153846,0,13,13,0.0,0,13,13,0.0
51,19,19,0,0.438517,0.609679,0.531579,18,1,1,0.947368,18,1,1,0.947368,16,3,3,0.842105,14,5,5,0.736842,14,5,5,0.736842,11,8,8,0.578947,7,12,12,0.368421,3,16,16,0.157895,0,19,19,0.0,0,19,19,0.0
52,49,42,7,0.320956,0.485945,0.189011,28,14,21,0.615385,22,20,27,0.483516,18,24,31,0.395604,8,34,41,0.175824,6,36,43,0.131868,3,39,46,0.065934,1,41,48,0.021978,0,42,49,0.0,0,42,49,0.0,0,42,49,0.0
53,11,11,0,0.471941,0.641249,0.736364,11,0,0,1.0,11,0,0,1.0,11,0,0,1.0,11,0,0,1.0,10,1,1,0.909091,9,2,2,0.818182,9,2,2,0.818182,8,3,3,0.727273,1,10,10,0.090909,0,11,11,0.0
54,13,30,17,0.442335,0.613359,0.037209,3,27,10,0.139535,3,27,10,0.139535,1,29,12,0.046512,1,29,12,0.046512,0,30,13,0.0,0,30,13,0.0,0,30,13,0.0,0,30,13,0.0,0,30,13,0.0,0,30,13,0.0
55,13,17,4,0.616279,0.76259,0.413333,8,9,5,0.533333,8,9,5,0.533333,8,9,5,0.533333,7,10,6,0.466667,7,10,6,0.466667,7,10,6,0.466667,6,11,7,0.4,6,11,7,0.4,5,12,8,0.333333,0,17,13,0.0
56,16,13,3,0.251805,0.402308,0.013793,2,11,14,0.137931,0,13,16,0.0,0,13,16,0.0,0,13,16,0.0,0,13,16,0.0,0,13,16,0.0,0,13,16,0.0,0,13,16,0.0,0,13,16,0.0,0,13,16,0.0
57,19,27,8,0.56677,0.723489,0.347826,12,15,7,0.521739,12,15,7,0.521739,11,16,8,0.478261,11,16,8,0.478261,10,17,9,0.434783,8,19,11,0.347826,6,21,13,0.26087,6,21,13,0.26087,3,24,16,0.130435,1,26,18,0.043478
58,15,13,2,0.486795,0.654825,0.507143,13,0,2,0.928571,13,0,2,0.928571,13,0,2,0.928571,13,0,2,0.928571,10,3,5,0.714286,5,8,10,0.357143,3,10,12,0.214286,1,12,14,0.071429,0,13,15,0.0,0,13,15,0.0
59,8,7,1,0.43426,0.605553,0.586667,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,6,1,2,0.8,5,2,3,0.666667,4,3,4,0.533333,1,6,7,0.133333,0,7,8,0.0,0,7,8,0.0
60,35,33,2,0.375276,0.545747,0.511765,32,1,3,0.941176,32,1,3,0.941176,31,2,4,0.911765,29,4,6,0.852941,27,6,8,0.794118,15,18,20,0.441176,7,26,28,0.205882,1,32,34,0.029412,0,33,35,0.0,0,33,35,0.0
61,64,31,33,0.078887,0.146238,0.031579,6,25,58,0.126316,3,28,61,0.063158,2,29,62,0.042105,2,29,62,0.042105,1,30,63,0.021053,1,30,63,0.021053,0,31,64,0.0,0,31,64,0.0,0,31,64,0.0,0,31,64,0.0
62,21,17,4,0.298758,0.460067,0.142105,12,5,9,0.631579,7,10,14,0.368421,4,13,17,0.210526,2,15,19,0.105263,2,15,19,0.105263,0,17,21,0.0,0,17,21,0.0,0,17,21,0.0,0,17,21,0.0,0,17,21,0.0
63,14,30,16,0.610309,0.758002,0.222727,8,22,6,0.363636,8,22,6,0.363636,6,24,8,0.272727,6,24,8,0.272727,5,25,9,0.227273,5,25,9,0.227273,4,26,10,0.181818,4,26,10,0.181818,3,27,11,0.136364,0,30,14,0.0
64,9,9,0,0.422716,0.594238,0.677778,9,0,0,1.0,9,0,0,1.0,9,0,0,1.0,9,0,0,1.0,9,0,0,1.0,8,1,1,0.888889,4,5,5,0.444444,4,5,5,0.444444,0,9,9,0.0,0,9,9,0.0
65,15,29,14,0.581793,0.735612,0.272727,8,21,7,0.363636,8,21,7,0.363636,8,21,7,0.363636,8,21,7,0.363636,8,21,7,0.363636,7,22,8,0.318182,6,23,9,0.272727,5,24,10,0.227273,2,27,13,0.090909,0,29,15,0.0
66,10,10,0,0.532575,0.695007,0.49,10,0,0,1.0,9,1,1,0.9,9,1,1,0.9,7,3,3,0.7,7,3,3,0.7,4,6,6,0.4,3,7,7,0.3,0,10,10,0.0,0,10,10,0.0,0,10,10,0.0
67,8,13,5,0.549166,0.708983,0.257143,6,7,2,0.571429,5,8,3,0.47619,4,9,4,0.380952,4,9,4,0.380952,3,10,5,0.285714,3,10,5,0.285714,1,12,7,0.095238,1,12,7,0.095238,0,13,8,0.0,0,13,8,0.0
68,8,8,0,0.377832,0.548444,0.625,8,0,0,1.0,8,0,0,1.0,8,0,0,1.0,8,0,0,1.0,6,2,2,0.75,4,4,4,0.5,4,4,4,0.5,3,5,5,0.375,1,7,7,0.125,0,8,8,0.0
69,13,11,2,0.364054,0.533782,0.45,10,1,3,0.833333,10,1,3,0.833333,10,1,3,0.833333,8,3,5,0.666667,7,4,6,0.583333,5,6,8,0.416667,3,8,10,0.25,1,10,12,0.083333,0,11,13,0.0,0,11,13,0.0
70,8,7,1,0.460789,0.630877,0.706667,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,6,1,2,0.8,5,2,3,0.666667,0,7,8,0.0,0,7,8,0.0
71,5,5,0,0.489362,0.657143,0.7,5,0,0,1.0,5,0,0,1.0,5,0,0,1.0,5,0,0,1.0,5,0,0,1.0,4,1,1,0.8,4,1,1,0.8,2,3,3,0.4,0,5,5,0.0,0,5,5,0.0
72,15,17,2,0.649345,0.787397,0.2875,8,9,7,0.5,7,10,8,0.4375,5,12,10,0.3125,5,12,10,0.3125,5,12,10,0.3125,5,12,10,0.3125,5,12,10,0.3125,4,13,11,0.25,2,15,13,0.125,0,17,15,0.0
73,10,24,14,0.529783,0.692625,0.076471,2,22,8,0.117647,2,22,8,0.117647,2,22,8,0.117647,2,22,8,0.117647,1,23,9,0.058824,1,23,9,0.058824,1,23,9,0.058824,1,23,9,0.058824,1,23,9,0.058824,0,24,10,0.0
74,10,9,1,0.406865,0.5784,0.589474,9,0,1,0.947368,9,0,1,0.947368,9,0,1,0.947368,9,0,1,0.947368,8,1,2,0.842105,7,2,3,0.736842,4,5,6,0.421053,1,8,9,0.105263,0,9,10,0.0,0,9,10,0.0
75,38,36,2,0.35757,0.526779,0.210811,32,4,6,0.864865,22,14,16,0.594595,13,23,25,0.351351,8,28,30,0.216216,3,33,35,0.081081,0,36,38,0.0,0,36,38,0.0,0,36,38,0.0,0,36,38,0.0,0,36,38,0.0
76,1,1,0,0.3,0.461538,0.4,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0
77,41,38,3,0.383545,0.554438,0.435443,33,5,8,0.835443,32,6,9,0.810127,32,6,9,0.810127,27,11,14,0.683544,20,18,21,0.506329,15,23,26,0.379747,9,29,32,0.227848,4,34,37,0.101266,0,38,41,0.0,0,38,41,0.0
78,14,14,0,0.658063,0.793773,0.5,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,8,6,6,0.571429,6,8,8,0.428571,5,9,9,0.357143,3,11,11,0.214286
79,12,21,9,0.433031,0.604356,0.193939,5,16,7,0.30303,5,16,7,0.30303,5,16,7,0.30303,4,17,8,0.242424,4,17,8,0.242424,4,17,8,0.242424,3,18,9,0.181818,2,19,10,0.121212,0,21,12,0.0,0,21,12,0.0
80,1,1,0,0.471698,0.641026,0.4,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0
81,9,10,1,0.381874,0.55269,0.221053,5,5,4,0.526316,5,5,4,0.526316,4,6,5,0.421053,3,7,6,0.315789,3,7,6,0.315789,1,9,8,0.105263,0,10,9,0.0,0,10,9,0.0,0,10,9,0.0,0,10,9,0.0
82,2,0,2,0.0,0.0,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0
83,10,0,10,0.0,0.0,0.0,0,0,10,0.0,0,0,10,0.0,0,0,10,0.0,0,0,10,0.0,0,0,10,0.0,0,0,10,0.0,0,0,10,0.0,0,0,10,0.0,0,0,10,0.0,0,0,10,0.0
84,2,0,2,0.0,0.0,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0,0,0,2,0.0
85,27,5,22,0.072871,0.135843,0.125,4,1,23,0.25,3,2,24,0.1875,3,2,24,0.1875,3,2,24,0.1875,3,2,24,0.1875,2,3,25,0.125,1,4,26,0.0625,1,4,26,0.0625,0,5,27,0.0,0,5,27,0.0
86,17,14,3,0.328847,0.494936,0.193548,8,6,9,0.516129,6,8,11,0.387097,5,9,12,0.322581,5,9,12,0.322581,2,12,15,0.129032,2,12,15,0.129032,1,13,16,0.064516,1,13,16,0.064516,0,14,17,0.0,0,14,17,0.0
87,20,23,3,0.466904,0.636585,0.404651,14,9,6,0.651163,14,9,6,0.651163,14,9,6,0.651163,11,12,9,0.511628,10,13,10,0.465116,9,14,11,0.418605,8,15,12,0.372093,7,16,13,0.325581,0,23,20,0.0,0,23,20,0.0
88,13,10,3,0.409233,0.580788,0.208696,5,5,8,0.434783,5,5,8,0.434783,4,6,9,0.347826,4,6,9,0.347826,2,8,11,0.173913,1,9,12,0.086957,1,9,12,0.086957,1,9,12,0.086957,1,9,12,0.086957,0,10,13,0.0
89,60,22,38,0.126471,0.224544,0.2,17,5,43,0.414634,15,7,45,0.365854,12,10,48,0.292683,11,11,49,0.268293,10,12,50,0.243902,9,13,51,0.219512,5,17,55,0.121951,3,19,57,0.073171,0,22,60,0.0,0,22,60,0.0
90,43,23,20,0.235245,0.380888,0.269697,18,5,25,0.545455,17,6,26,0.515152,15,8,28,0.454545,13,10,30,0.393939,10,13,33,0.30303,8,15,35,0.242424,5,18,38,0.151515,3,20,40,0.090909,0,23,43,0.0,0,23,43,0.0
91,30,15,15,0.654644,0.791281,0.102222,6,9,24,0.266667,4,11,26,0.177778,4,11,26,0.177778,3,12,27,0.133333,3,12,27,0.133333,2,13,28,0.088889,1,14,29,0.044444,0,15,30,0.0,0,15,30,0.0,0,15,30,0.0
92,48,29,19,0.298087,0.459271,0.272727,20,9,28,0.519481,19,10,29,0.493506,19,10,29,0.493506,17,12,31,0.441558,13,16,35,0.337662,10,19,38,0.25974,5,24,43,0.12987,1,28,47,0.025974,1,28,47,0.025974,0,29,48,0.0
93,44,23,21,0.242395,0.390206,0.316418,19,4,25,0.567164,19,4,25,0.567164,18,5,26,0.537313,16,7,28,0.477612,14,9,30,0.41791,11,12,33,0.328358,6,17,38,0.179104,2,21,42,0.059701,1,22,43,0.029851,0,23,44,0.0
94,12,7,5,0.340198,0.507683,0.284211,6,1,6,0.631579,5,2,7,0.526316,4,3,8,0.421053,4,3,8,0.421053,3,4,9,0.315789,3,4,9,0.315789,1,6,11,0.105263,1,6,11,0.105263,0,7,12,0.0,0,7,12,0.0
95,61,41,20,0.255642,0.407189,0.247059,29,12,32,0.568627,29,12,32,0.568627,24,17,37,0.470588,19,22,42,0.372549,15,26,46,0.294118,8,33,53,0.156863,2,39,59,0.039216,0,41,61,0.0,0,41,61,0.0,0,41,61,0.0
96,11,7,4,0.28443,0.442889,0.088889,4,3,7,0.444444,2,5,9,0.222222,1,6,10,0.111111,1,6,10,0.111111,0,7,11,0.0,0,7,11,0.0,0,7,11,0.0,0,7,11,0.0,0,7,11,0.0,0,7,11,0.0
97,24,0,24,0.007985,0.015844,0.0,0,0,24,0.0,0,0,24,0.0,0,0,24,0.0,0,0,24,0.0,0,0,24,0.0,0,0,24,0.0,0,0,24,0.0,0,0,24,0.0,0,0,24,0.0,0,0,24,0.0
98,30,9,21,0.116336,0.208424,0.179487,7,2,23,0.358974,7,2,23,0.358974,7,2,23,0.358974,7,2,23,0.358974,5,4,25,0.25641,2,7,28,0.102564,0,9,30,0.0,0,9,30,0.0,0,9,30,0.0,0,9,30,0.0
99,95,53,42,0.560287,0.718185,0.158108,27,26,68,0.364865,25,28,70,0.337838,20,33,75,0.27027,18,35,77,0.243243,14,39,81,0.189189,9,44,86,0.121622,4,49,91,0.054054,0,53,95,0.0,0,53,95,0.0,0,53,95,0.0
100,90,50,40,0.284554,0.443039,0.277143,36,14,54,0.514286,35,15,55,0.5,32,18,58,0.457143,28,22,62,0.4,25,25,65,0.357143,17,33,73,0.242857,13,37,77,0.185714,7,43,83,0.1,1,49,89,0.014286,0,50,90,0.0
0,11,11,0,0.408939,0.580492,0.636364,11,0,0,1.0,11,0,0,1.0,11,0,0,1.0,10,1,1,0.909091,10,1,1,0.909091,9,2,2,0.818182,6,5,5,0.545455,2,9,9,0.181818,0,11,11,0.0,0,11,11,0.0
1,9,8,1,0.345003,0.513015,0.6,8,0,1,0.941176,7,1,2,0.823529,7,1,2,0.823529,7,1,2,0.823529,7,1,2,0.823529,6,2,3,0.705882,6,2,3,0.705882,2,6,7,0.235294,1,7,8,0.117647,0,8,9,0.0
2,52,63,11,0.226085,0.368791,0.111304,14,49,38,0.243478,11,52,41,0.191304,10,53,42,0.173913,8,55,44,0.13913,7,56,45,0.121739,6,57,46,0.104348,5,58,47,0.086957,3,60,49,0.052174,0,63,52,0.0,0,63,52,0.0
3,9,8,1,0.353305,0.522136,0.623529,8,0,1,0.941176,8,0,1,0.941176,8,0,1,0.941176,8,0,1,0.941176,8,0,1,0.941176,6,2,3,0.705882,5,3,4,0.588235,1,7,8,0.117647,1,7,8,0.117647,0,8,9,0.0
4,65,66,1,0.421176,0.592715,0.638168,61,5,4,0.931298,59,7,6,0.900763,56,10,9,0.854962,55,11,10,0.839695,53,13,12,0.80916,50,16,15,0.763359,42,24,23,0.641221,30,36,35,0.458015,12,54,53,0.183206,0,66,65,0.0
5,18,17,1,0.677193,0.807531,0.685714,15,2,3,0.857143,15,2,3,0.857143,15,2,3,0.857143,14,3,4,0.8,13,4,5,0.742857,12,5,6,0.685714,12,5,6,0.685714,12,5,6,0.685714,8,9,10,0.457143,4,13,14,0.228571
